id,title,author,intro,tags,genre,series_count,view_count,recommend_count,link
7007,선독점 패월진천,은열,"천하제일 신투, 그리고 무림 공적이었던 사내.
그에게 유일하게 실패를 안긴, 정사를 피로 물들인 마천의 비고에서
평생을 갈망했던 무공의 부재로 단 육 장을 눈앞에 둔 채 죽음을 맞이한다.

그렇게 마지막 의식의 끈이 끊어지려던 그때,
번쩍 하며 엄청난 빛이 쏟아져 나오고!

“영락 삼 년? 사십 년…… 전……이라고?”

다시금 눈을 떴을 때 그는
사십 년 전 과거의 시간 속, 열두 살 어린 소년이 되어 있었다!


새로운 생, 새로운 몸! 이것이 바로 기연이다!
진가의 대공자 진소청, 패월(覇月)이 되어 천하를 울리리라!",,"무협, 퓨전",250 회,"1,677,761","39,719",https://novel.munpia.com/120395
7008,선독점 천왕문,서효원,"천왕의 문을 여는 자 천하를 얻으리라!

군인은 군복을 입으며 군인이 되고, 무사는 무복을 입으며 검객이 되고, 승려는 가사를 걸치며 출가하게 된다.
제검우는 세 번 의복을 바꿔 입는다.
태자를 위해 만든 장삼을 타인이 되어 걸치고,
패왕지존의 흑삼을 사연도 모르고 걸치고,
그리고 자신이 누구인지 아는 찰나 다시 또 하나의 의복을 걸치게 된다.",,무협,118 회,"24,536",326,https://novel.munpia.com/125511
7009,달마삼검,황정검,"비승하여 선계로 간 천마가 지상에 현신하여
무림은 풍전등화의 위기에 빠져든다.
소림사에 보관된 진신사리를 노리는 천마의 제자들과
이를 지키려는 주인공….
반로환동한 소림 고승 공지가 영기와 법력으로
적들을 통쾌하게 제압하는 소설 달마삼검.",,무협,161 회,"241,980","5,204",https://novel.munpia.com/1957
7010,라이프 어게인.,씩스,"“다시 한 번…… 다시 한 번 인생을 살아 보고 싶습니다.”

죽었다.
그리고 눈을 떴을 때 보인 것은…… 어린 시절?
단순히 옛 기억이라 생각했지만 그게 아니었다.
그것은, 다시 부여받은 인생이었으니!

기왕 새로 사는 인생, 못해 본 것을 즐기기로 작정하지만
도적 길드에 잘못 걸려 돈을 뜯기고
늑대인간에게 감염되어 라이칸슬로프가 되고
활 솜씨만큼은 엄청난 까칠이 엘프, 엘로인과 만나고
무엇 하나 하고 싶은 대로 되는 것이 없다!

결국 역사에 길이 남을 영웅까지 죽게 했단 심각한 착각 속에
대신 도시를 수호하기로 마음먹은 베르츠!
이건 뭐…… 영웅 놀이 전에 돈부터 갚아야 하잖아!",,판타지,125 회,"25,715",224,https://novel.munpia.com/140565
7011,무적검.,월공혼,월공혼 신무협 장편소설 『무적검』 죽음의 위기 앞에서 맞닥뜨린 기연이 열세 살 소년의 인생을 송두리째 바꿔 놓았다. 전대의 고수 삼 인의 공동전인이 되어서 긴 세월 끝에 세상 밖으로 나선 백지호. 그의 앞에 중원을 잠식할 위기가 도래하는데….,,무협,175 회,"56,782",616,https://novel.munpia.com/140563
7012,한강은 흐른다.,일우,"일우의 현대판타지 장편소설 『한강은 흐른다』

모친을 잃은 슬픔에 현실을 도피하여 폭식증에 걸린 소년,
무열. 뫼비우스의 띠에서 기연을 찾아내다. 세상의 부조리,
이기심 그리고 기득권자들의 야망 역행을 바로잡고자 운명이 끌어낸 소년의 재림.

그의 일보가 강이 되어 세상을 이끌리라.",,"판타지, 현대판타지",150 회,"31,617",602,https://novel.munpia.com/140560
7013,취불광도,백야,"에피루스 베스트 무협 소설!

「염왕」「무림포두」「신주오대세가」의 작가 백야!
기인들과의 기이한 인연, 동자승 나정의 무림기행 「취불광도」!

기이한 파계승의 손에서 자란 나정은 스승과 함께 떠난 무림행에서 이십 년 전의 혈난을 만들어낸 금단의 무공을 만나게 되고, 그에게 잠재되어 있던 거대한 힘이 운명의 안배에 따라 깨어난다. 어린 동자승, 나정이 만들어가는 무림기행. 또 하나의 전설이 이제 시작된다.",,무협,125 회,"9,440",165,https://novel.munpia.com/140524
7014,게임 속으로 떨어진 남자,Nephrolepis,"게임 ‘이데아’의 유명 스트리머, ‘공략신’.
100회차 플레이를 앞둔 그는 정체불명의 이유로
최약체 캐릭터로서 게임에 갇히고 마는데…….

“그럼, 열심히 발버둥 쳐 보라고.”

가문을 빼앗기고 건강마저 잃은 ‘레한’이 된 그!
과연, 극악 난이도의 게임에서 생존할 수 있을까?

게임을 탈출하기 위한 최약체의 ‘공략’이 펼쳐진다.",,"판타지, 게임",333 회,"29,620","1,453",https://novel.munpia.com/135717
7015,선독점 지금 출세하러 갑니다,서인하,"이미 다 알고 있는데, 그걸 못하면 병신이지.",,현대판타지,261 회,"6,121,238","203,954",https://novel.munpia.com/118126
7016,선독점 생존형 대마법사,Crohn,"어느날 갑자기 세상이 뒤집어졌다.
뒤집어진 세상은 내게 경고했다.
살고싶다면 강해지라고.",,"현대판타지, 퓨전",177 회,"1,166,780","24,278",https://novel.munpia.com/123913
7017,블러드 제너럴,정상훈,"전쟁의 역사를 새로 쓴다! 운명을 개척한 위대한 장군의 이야기. 대한민국 최고의 킹카. 술 먹고 깨어나 보니… 뭐! 내가 농노라고? 어처구니없는 상황의 유일한 탈출구는 군대뿐. 한 전쟁 영웅의 시작은 이렇게 평범했다. 전략, 전술의 천재라 불리는 크리스 폰 나시엔. 그의 행보를 주시하라!

정상훈 판타지 장편소설『블러드 제너럴』",,"판타지, 퓨전",175 회,"59,836",966,https://novel.munpia.com/140009
7018,선독점 정복군주 공민왕,한혼,"취업준비에 매진하던 28살 청년 옥진기. 어느날 눈을 떠보니 공민왕이 되어버리다!

세상 편한 것이 왕노릇인줄로만 알았지만 북으로는 홍건적에 남으로는 왜구까지. 거기에 여전히 만만치 않은 원나라가 호시탐탐 고려를 노린다.

무엇보다 자신의 오라비 기철이 죽은 후 공민왕을 노리는 기황후...

강남에서는 주원장, 장사성, 진우량이 저마다 천하를 다투고 있는 가운데, 과연 공민왕은 위기의 고려를 구하고 천하의 새주인이 될 수 있을 것인지?","대체역사,전쟁_밀리터리,환생,군주,고려,세계사","대체역사, 전쟁·밀리터리",225 회,"1,813,215","50,019",https://novel.munpia.com/115799
7019,선독점 내 눈에 라인이 보여,gonnagetya,"이십 년 청춘을 바친 대가로 돌아온 것은 차가운 죽음 뿐이었던 47세 부장 이무준. 그러나 20년 전 27살 신입사원으로 회귀한 이무준의 눈에 사람과 사람 사이를 잇는 총천연색 ‘라인’이 거미줄처럼 펼쳐진다!

‘회사에 모든 것을 바치는 순교자도, 승리자도 되지 않겠어. 이제는 나만을 위해 살겠어!’

학연? 지연? 혈연?
다 필요없다!
조직이라는 거대한 기계의 일개 부품으로 사는 것은 이제 지친다!
이무준에게만 보이는 ‘라인’으로 세계를 종횡무진하며 그에게 죽음을 안겨줬던 애증의 회사의 새로운 신화가 되기 위한 그의 활극이 펼쳐진다!",,"현대판타지, 퓨전",465 회,"3,854,320","90,975",https://novel.munpia.com/101065
7020,최강기갑 영웅전,Qi shi er bian,"'내 목숨보다 소중 한 것은 없어.’
주변에 어지러이 널브러져 있는 시체들을 보며 헤일로 연방 항공 육군부대 하사 정혁은 이 말을 되뇌고, 또 되뇌었다.
싸울 의지도, 전투력도, 심지어 배포도 없던 정혁은 어떨결에 총알이 빗발치는 전쟁터로 나가 자신도 모르는 사이에‘페이크 히어로’가 되어있었다.",,"퓨전, 판타지",295 회,"140,352","2,648",https://novel.munpia.com/100408
7021,선독점 상태창 흡수 헌터,양가놈,"상태창이 내게만 보인다.
그리고, 난 그 상태창을 조작할 수 있다.
나 뿐만 아니라 타인의 상태창까지도.",,"현대판타지, 퓨전",102 회,"901,620","20,205",https://novel.munpia.com/130329
7022,선독점 골목식당 리얼갑부,대호,"인생 한 번 더럽게 꼬였다.
장사는 망하기 직전에 여자 친구한테 차였고, 친구는 원수가 됐다.

그런 나에게, 희망이 찾아왔다.

난 결심했다.
한 번 뿐인 내 인생, 거침없이 살기로.",,현대판타지,251 회,"748,502","16,494",https://novel.munpia.com/110134
7023,선독점 잔인하고 흉악하게,KarlLee,"그래,
해보고 싶었다.
사람 죽이는 거.",,"현대판타지, 일반소설",148 회,"866,201","31,543",https://novel.munpia.com/120586
7024,선독점 지옥에서 돌아온 한대성,갈색팬더,"지구로 돌아왔으니 이젠 유유자적 살고 싶었는데...

[마수들이 절대자의 활약에 환호합니다!]
[마수들이 절대자께 공물을 바칩니다!]

끈질긴 새끼들, 안 해! 안 한다고!",,"현대판타지, 퓨전",180 회,"3,203,208","70,751",https://novel.munpia.com/118550
7025,선독점 스타 기업인,필로스,"아버지 사업에 문제가 생겨서 어렸을 때 함께 보낸 할아버지와의 시간때문이었는지, 우리 조손 관계는 매우 각별했다.
돌아가실 때 이런 유언을 남기실 정도로.

- 할아버지가 저기 하늘나라에 가지만, 우리 손자 장가도 보내고 돈도 많이 벌게 해줄게.

덕담이 된 마지막 말씀으로 알고 있었는데, 어느날 기이한 방법으로 나는 할아버지의 메시지를 받게 되었다.
어렵게 끌고 가던 스타트업을 더 번창하게 하기 위해서 방송에 출연해라!
경영과 함께 방송에 입문한 조정환의 좌충우돌 성장기.
지금부터 시작합니다.

필로스의 이전 작품

2015년 택틱스 8권 완결
2015년 퍼스트 터치 7권 완결
2017년 풋볼 매니지먼트 25권 완결
2018년 재벌 매니지먼트 34권 완결",,"현대판타지, 드라마",240 회,"2,036,598","57,413",https://novel.munpia.com/121621
7026,챔피언.,이원호,우승을 향해 너의 주먹을 내질러라!,,스포츠,100 회,"15,610",327,https://novel.munpia.com/134512
7027,선독점 마왕이 너무 많다,위래,"임시우는 자신이 왜 이세계에 떨어졌는지 알지도 못한 채 삼류 모험가로 고독하게 늙어 죽는다.
하지만 시우가 다시 눈을 뜬 곳은 자신이 처음 이세계 '시안'으로 소환된 장소였다.
죽음은 이야기의 끝이 아니었다.","판타지,칼잡이,용사,타임루프","판타지, 퓨전",278 회,"981,132","41,974",https://novel.munpia.com/84508
7028,선독점 나는 아직 살아있다.,미스터쿼카,"[좀비물+생존물]

지옥에서 죽은 자들이 기어 올라온다. 현실과 지옥의 구분이 사라진다.
지옥에도 그들이 있었고, 이곳에도 그들이 있었다.
그리고 그 지옥 속에서 한 아이를 살리기 위해 발버둥 치는 남성의 이야기.",,"판타지, 공포·미스테리",315 회,"2,431,467","99,204",https://novel.munpia.com/91869
7029,선독점 전지적 관중 시점,박경원,"한물 간 유망주 강혁민.
절대적인 '시점' 을 얻게된 그가 써나가는 반전 스토리.
(*작중에 등장하는 인물들의 성향이나 개성은 철저한 허구를 기반으로 합니다.)",,"스포츠, 현대판타지",175 회,"1,641,701","37,623",https://novel.munpia.com/122115
7030,선독점 절대검신이 된다.,우선(雨仙),"병든 홀어머니를 모시며 어렵게 살아가던 카르.
어느날. 우화등선한 노신선이 꿈속에서 나타났다.

-아아. 내 우화등선을 하면서 누구에게도 나의 무공을 남기지 못한 것이 한이로구나! 한이 있으면 신선이 될 수가 없으니 연자여. 그대는 이제 내 제자가 돼서 나의 무공을 이으리라!",,"판타지, 무협",205 회,"1,595,033","31,659",https://novel.munpia.com/102253
7031,선독점 재능 재벌,발칸레이븐,"가진 것도 없고, 재능도 없던 도민호.
어느 날, 별똥별에 소원을 빈다.
‘하느님, 저에게 재능을 주세요.’
놀랍게도 소원은 이루어지고, 도민호는 압도적인 재능을 얻게 된다.
이후 그는 자신의 재능을 이용해서, IT 업계를 육식공룡처럼 먹어치우는데........",,"판타지, 현대판타지",163 회,"1,035,293","23,618",https://novel.munpia.com/122476
7032,선독점 하드펀처 이철민,모르페우스,"하드펀처 이철민,
주먹 하나로 세계를 씹어먹다!",,"스포츠, 현대판타지",174 회,"323,532","5,936",https://novel.munpia.com/121492
7033,천하무적 미드필더,조가치,"한번도 K리그를 밟아 보지 못하고 축구화를 벗는 종수.
고향으로 내려와 아버지의 뒤를 이어 낚시배 선장노릇을 하는데...",,"현대판타지, 퓨전",191 회,"1,277,504","30,464",https://novel.munpia.com/123480
7034,성공 신화는 내가 쓰겠다.,꿈가득남,"왕따에서 주식부자로 성공한 그의 성공신화를 그려본다.

잘나가는 투자자 유승현!! 그의 이름은 세계를 강타하리라!!",,"판타지, 현대판타지",151 회,"286,165","3,568",https://novel.munpia.com/135911
7035,폭군 갱생기,박성균,천하의 다시없을 폭군을 죽이러 갔더니 되려 자신이 폭군이 되어버렸다,,"판타지, 퓨전",401 회,"257,717","4,322",https://novel.munpia.com/102218
7036,선독점 발해의 혼(개정판),금강,"발해의 혼은 우리 민족혼을 되새기고자 쓴 글입니다.
왜곡된 역사를 바로잡고, 잊혀진 왕국 발해를 오늘에 되살려보고자 합니다.",,무협,126 회,"40,574",912,https://novel.munpia.com/131796
7037,선독점 뽑기로 강해진 SSS급 헌터,삼편잡가,"[헌터물]

인생 최악의 날.
'진짜 우주'로부터 기적을 선물 받았다.",,"현대판타지, 퓨전",301 회,"6,728,479","187,027",https://novel.munpia.com/99003
7038,선독점 리그 오브 발할라,오리카프카,"오딘의 전사들이 기거하는 전사의 전당, 발할라.
제국과의 전쟁 중 사망의 위기를 맞이한 오디슨은 발키리의 인도에 발할라에 도착하는데...
그런데 뭔가 상상과 다르다?

""발할라는 황금으로 돌아가는 곳이에요.""",,"판타지, 퓨전",208 회,"1,424,138","52,415",https://novel.munpia.com/118938
7039,선독점 불멸의 방패병,가화佳樺,"[회귀물] [영지물]

원수를 갚기 위한 몸부림은 죽음으로 이어졌다.
그 죽음은 새로운 삶의 시작이었다.",,"퓨전, 판타지",197 회,"1,550,900","30,221",https://novel.munpia.com/120593
7040,선독점 랭커가 되겠다,고호동,"[1조 분의 1] 그 터무니없는 행운을 거머쥔 공시생 이상현.

랭커(Ranker)가 되기로 결심하다.

[게임][운][솔로]",,게임,136 회,"940,132","19,711",https://novel.munpia.com/130097
